기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,avg_price,gu,lat,lon
20244,A,골목상권,3110997,대청초등학교,CS100010,커피-음료,564667724,84423,6688.55316679104,강남구,37.491544,127.084593
20244,A,골목상권,3110997,대청초등학교,CS300001,슈퍼마켓,563422247,50585,11138.128832657903,강남구,37.491544,127.084593
20244,A,골목상권,3110997,대청초등학교,CS300002,편의점,1288924287,186586,6907.936753025415,강남구,37.491544,127.084593
20244,A,골목상권,3110998,은곡마을(은곡마을공원),CS100001,한식음식점,244871056,4867,50312.52434764742,강남구,37.466675,127.097949
20244,A,골목상권,3110998,은곡마을(은곡마을공원),CS100010,커피-음료,528812465,38510,13731.821994287198,강남구,37.466675,127.097949
20244,A,골목상권,3110998,은곡마을(은곡마을공원),CS300001,슈퍼마켓,1213934401,59994,20234.26344301097,강남구,37.466675,127.097949
20244,A,골목상권,3110999,윗방죽마을공원,CS100001,한식음식점,621585325,17863,34797.36466439008,강남구,37.471589,127.10389
20244,A,골목상권,3110999,윗방죽마을공원,CS100010,커피-음료,511105476,113433,4505.791753722462,강남구,37.471589,127.10389
20244,A,골목상권,3110999,윗방죽마을공원,CS300001,슈퍼마켓,583728151,51857,11256.496731395955,강남구,37.471589,127.10389
20244,A,골목상권,3110999,윗방죽마을공원,CS300002,편의점,1893421535,237889,7959.264762136963,강남구,37.471589,127.10389
20244,A,골목상권,3111000,대왕초등학교(세곡동사거리서남측),CS100001,한식음식점,1320677228,33590,39317.57153914856,강남구,37.463559,127.106976
20244,A,골목상권,3111000,대왕초등학교(세곡동사거리서남측),CS100010,커피-음료,8218850,782,10510.038363171356,강남구,37.463559,127.106976
20244,A,골목상권,3111001,아래방죽마을공원(율현초등학교),CS100001,한식음식점,244705366,12583,19447.299213224192,강남구,37.471108,127.108649
20244,A,골목상권,3111001,아래방죽마을공원(율현초등학교),CS100010,커피-음료,47639302,4692,10153.303921568628,강남구,37.471108,127.108649
20244,A,골목상권,3111002,한국교통안전공단 강남자동차검사소,CS100001,한식음식점,30805428,1416,21755.245762711864,강남구,37.469502,127.119465
20244,A,골목상권,3111003,삼전역 4번,CS100001,한식음식점,2401924575,103267,23259.362381012328,송파구,37.504277,127.082481
20244,A,골목상권,3111003,삼전역 4번,CS100010,커피-음료,1126943263,184364,6112.599330671932,송파구,37.504277,127.082481
20244,A,골목상권,3111003,삼전역 4번,CS300001,슈퍼마켓,526101318,49864,10550.724330178084,송파구,37.504277,127.082481
20244,A,골목상권,3111003,삼전역 4번,CS300002,편의점,1241281509,174498,7113.442612522779,송파구,37.504277,127.082481
20244,A,골목상권,3111004,삼전역 1번,CS100001,한식음식점,4425016767,84148,52586.119301706516,송파구,37.506717,127.085153
20244,A,골목상권,3111004,삼전역 1번,CS100010,커피-음료,400828559,53646,7471.732449763263,송파구,37.506717,127.085153
20244,A,골목상권,3111004,삼전역 1번,CS300001,슈퍼마켓,2581367229,287600,8975.54669332406,송파구,37.506717,127.085153
20244,A,골목상권,3111004,삼전역 1번,CS300002,편의점,1433214130,189934,7545.85345435783,송파구,37.506717,127.085153
20244,A,골목상권,3111005,삼전역 3번,CS100001,한식음식점,743321505,25461,29194.513373394602,송파구,37.501461,127.088687
20244,A,골목상권,3111005,삼전역 3번,CS100010,커피-음료,65701775,12587,5219.812107730198,송파구,37.501461,127.088687
20244,A,골목상권,3111005,삼전역 3번,CS300001,슈퍼마켓,1059717142,115111,9206.045834021075,송파구,37.501461,127.088687
20244,A,골목상권,3111005,삼전역 3번,CS300002,편의점,95236535,14245,6685.611442611443,송파구,37.501461,127.088687
20244,A,골목상권,3111006,석촌고분역 1번,CS100001,한식음식점,2234390073,55135,40525.80163235694,송파구,37.504908,127.093972
20244,A,골목상권,3111006,석촌고분역 1번,CS100010,커피-음료,681039847,106588,6389.460792959808,송파구,37.504908,127.093972
20244,A,골목상권,3111006,석촌고분역 1번,CS300001,슈퍼마켓,3193791561,231615,13789.225918010492,송파구,37.504908,127.093972
20244,A,골목상권,3111006,석촌고분역 1번,CS300002,편의점,816720276,105690,7727.507578768095,송파구,37.504908,127.093972
20244,A,골목상권,3111007,석촌고분역 4번,CS100001,한식음식점,1455696732,40577,35874.92254232693,송파구,37.499944,127.093876
20244,A,골목상권,3111007,석촌고분역 4번,CS100010,커피-음료,41678625,2928,14234.503073770491,송파구,37.499944,127.093876
20244,A,골목상권,3111007,석촌고분역 4번,CS300001,슈퍼마켓,457672359,47111,9714.766381524485,송파구,37.499944,127.093876
20244,A,골목상권,3111007,석촌고분역 4번,CS300002,편의점,663170260,91782,7225.493669782746,송파구,37.499944,127.093876
20244,A,골목상권,3111008,석촌고분역 3번,CS100001,한식음식점,682871443,22695,30089.06997135933,송파구,37.499983,127.100322
20244,A,골목상권,3111008,석촌고분역 3번,CS100010,커피-음료,48949180,6017,8135.147083264085,송파구,37.499983,127.100322
20244,A,골목상권,3111008,석촌고분역 3번,CS300001,슈퍼마켓,31696489,704,45023.421875,송파구,37.499983,127.100322
20244,A,골목상권,3111008,석촌고분역 3번,CS300002,편의점,200496291,31237,6418.551429394628,송파구,37.499983,127.100322
20244,A,골목상권,3111009,송파책박물관,CS100001,한식음식점,193892506,5090,38092.830255402754,송파구,37.498811,127.101259
20244,A,골목상권,3111010,석촌역 7번,CS100001,한식음식점,7204639953,142219,50658.772407343604,송파구,37.505406,127.101618
20244,A,골목상권,3111010,석촌역 7번,CS100010,커피-음료,225563388,21179,10650.33231030738,송파구,37.505406,127.101618
20244,A,골목상권,3111010,석촌역 7번,CS300001,슈퍼마켓,1444613337,113473,12730.899306442943,송파구,37.505406,127.101618
20244,A,골목상권,3111010,석촌역 7번,CS300002,편의점,391773998,56038,6991.220207716193,송파구,37.505406,127.101618
20244,A,골목상권,3111011,잠실나루역,CS100001,한식음식점,127708899,6477,19717.291801760075,송파구,37.521063,127.104354
20244,A,골목상권,3111011,잠실나루역,CS300001,슈퍼마켓,1349265859,72357,18647.343850629517,송파구,37.521063,127.104354
20244,A,골목상권,3111011,잠실나루역,CS300002,편의점,971514794,164156,5918.241148663466,송파구,37.521063,127.104354
20244,A,골목상권,3111012,석촌역 6번,CS100001,한식음식점,634071741,24421,25964.20052413906,송파구,37.502195,127.105617
20244,A,골목상권,3111012,석촌역 6번,CS100010,커피-음료,102940309,6337,16244.32838882752,송파구,37.502195,127.105617
20244,A,골목상권,3111012,석촌역 6번,CS300002,편의점,205126432,26103,7858.347009922231,송파구,37.502195,127.105617
20244,A,골목상권,3111013,송파나루역 1번(송리단길),CS100001,한식음식점,7524513575,151574,49642.50844472007,송파구,37.509383,127.108206
20244,A,골목상권,3111013,송파나루역 1번(송리단길),CS100010,커피-음료,1248055223,100590,12407.348871657223,송파구,37.509383,127.108206
20244,A,골목상권,3111013,송파나루역 1번(송리단길),CS300001,슈퍼마켓,399429882,38941,10257.309314090548,송파구,37.509383,127.108206
20244,A,골목상권,3111013,송파나루역 1번(송리단길),CS300002,편의점,549535137,77427,7097.461311945445,송파구,37.509383,127.108206
20244,A,골목상권,3111014,송파나루역 2번,CS100001,한식음식점,6968341956,64065,108769.8736595645,송파구,37.512543,127.11122
20244,A,골목상권,3111014,송파나루역 2번,CS100010,커피-음료,55033968,5937,9269.65942395149,송파구,37.512543,127.11122
20244,A,골목상권,3111015,석촌역 3번,CS100001,한식음식점,1157839878,30485,37980.64221748401,송파구,37.506037,127.111911
20244,A,골목상권,3111015,석촌역 3번,CS100010,커피-음료,105378291,10872,9692.631622516556,송파구,37.506037,127.111911
20244,A,골목상권,3111015,석촌역 3번,CS300001,슈퍼마켓,85398135,10747,7946.230110728576,송파구,37.506037,127.111911
20244,A,골목상권,3111015,석촌역 3번,CS300002,편의점,728441641,99617,7312.4229900518985,송파구,37.506037,127.111911
20244,A,골목상권,3111016,송파역 2번,CS100001,한식음식점,39193587,688,56967.42296511628,송파구,37.500681,127.115341
20244,A,골목상권,3111016,송파역 2번,CS100010,커피-음료,76322246,4437,17201.31755690782,송파구,37.500681,127.115341
20244,A,골목상권,3111016,송파역 2번,CS300002,편의점,252406901,38709,6520.625720116769,송파구,37.500681,127.115341
20244,A,골목상권,3111017,송파나루역 3번,CS100001,한식음식점,88281973,4257,20738.072116513977,송파구,37.509133,127.115467
20244,A,골목상권,3111017,송파나루역 3번,CS100010,커피-음료,56315669,7833,7189.540278309715,송파구,37.509133,127.115467
20244,A,골목상권,3111019,한성백제역 3번,CS100001,한식음식점,104787430,3559,29442.94183759483,송파구,37.513563,127.11768
20244,A,골목상권,3111019,한성백제역 3번,CS100010,커피-음료,223788341,36669,6102.930022634923,송파구,37.513563,127.11768
20244,A,골목상권,3111019,한성백제역 3번,CS300001,슈퍼마켓,220672963,22117,9977.526924989827,송파구,37.513563,127.11768
20244,A,골목상권,3111019,한성백제역 3번,CS300002,편의점,320606731,47698,6721.596943268061,송파구,37.513563,127.11768
20244,A,골목상권,3111020,방이동고분군(방산고등학교),CS100001,한식음식점,458131414,28239,16223.358263394595,송파구,37.506983,127.12061
20244,A,골목상권,3111020,방이동고분군(방산고등학교),CS100010,커피-음료,143651211,18925,7590.552760898283,송파구,37.506983,127.12061
20244,A,골목상권,3111021,방이역 4번,CS100001,한식음식점,8261809153,105649,78200.54286363335,송파구,37.511216,127.1228
20244,A,골목상권,3111021,방이역 4번,CS100010,커피-음료,305094985,32251,9460.016278565006,송파구,37.511216,127.1228
20244,A,골목상권,3111021,방이역 4번,CS300001,슈퍼마켓,119189561,11305,10543.083679787704,송파구,37.511216,127.1228
20244,A,골목상권,3111021,방이역 4번,CS300002,편의점,653188549,105568,6187.372584495301,송파구,37.511216,127.1228
20244,A,골목상권,3111022,석촌중학교(방이육교),CS100010,커피-음료,8881099,1378,6444.919448476052,송파구,37.502906,127.124607
20244,A,골목상권,3111023,문정역 1번,CS100001,한식음식점,2768794005,84730,32677.84733860498,송파구,37.48787,127.123123
20244,A,골목상권,3111023,문정역 1번,CS100010,커피-음료,92607506,12620,7338.154199683043,송파구,37.48787,127.123123
20244,A,골목상권,3111023,문정역 1번,CS300002,편의점,829006812,132876,6238.950690869683,송파구,37.48787,127.123123
20244,A,골목상권,3111024,경찰병원역 4번(건너말공원),CS100001,한식음식점,429552655,11566,37139.25773819817,송파구,37.492645,127.12347
20244,A,골목상권,3111024,경찰병원역 4번(건너말공원),CS100010,커피-음료,6000000,743,8075.3701211305515,송파구,37.492645,127.12347
20244,A,골목상권,3111024,경찰병원역 4번(건너말공원),CS300002,편의점,114277299,15669,7293.209458165805,송파구,37.492645,127.12347
20244,A,골목상권,3111025,경찰병원역 3번,CS100001,한식음식점,84004054,3443,24398.50537322103,송파구,37.494156,127.12587
20244,A,골목상권,3111025,경찰병원역 3번,CS100010,커피-음료,39049587,5307,7358.128321085359,송파구,37.494156,127.12587
20244,A,골목상권,3111025,경찰병원역 3번,CS300001,슈퍼마켓,61070469,15464,3949.2025995861354,송파구,37.494156,127.12587
20244,A,골목상권,3111026,문정역 2번,CS100001,한식음식점,2691556614,54918,49010.46312684366,송파구,37.484029,127.126012
20244,A,골목상권,3111026,문정역 2번,CS100010,커피-음료,248641188,29018,8568.515679922806,송파구,37.484029,127.126012
20244,A,골목상권,3111026,문정역 2번,CS300001,슈퍼마켓,2193628420,99240,22104.276702942363,송파구,37.484029,127.126012
20244,A,골목상권,3111026,문정역 2번,CS300002,편의점,149289581,20592,7249.882527195027,송파구,37.484029,127.126012
20244,A,골목상권,3111027,문정초등학교,CS100001,한식음식점,819462291,22632,36208.12526511135,송파구,37.488624,127.126483
20244,A,골목상권,3111027,문정초등학교,CS100010,커피-음료,131075665,22668,5782.409784718546,송파구,37.488624,127.126483
20244,A,골목상권,3111027,문정초등학교,CS300001,슈퍼마켓,2364731075,123000,19225.455894308943,송파구,37.488624,127.126483
20244,A,골목상권,3111027,문정초등학교,CS300002,편의점,252228437,34947,7217.456062036798,송파구,37.488624,127.126483
20244,A,골목상권,3111028,문현중학교(장지역 1번),CS100001,한식음식점,1718830545,28311,60712.463176857054,송파구,37.48182,127.127331
20244,A,골목상권,3111028,문현중학교(장지역 1번),CS100010,커피-음료,114910548,11298,10170.875199150292,송파구,37.48182,127.127331
20244,A,골목상권,3111028,문현중학교(장지역 1번),CS300002,편의점,148562332,21480,6916.309683426443,송파구,37.48182,127.127331
20244,A,골목상권,3111030,방이역 2번,CS100001,한식음식점,927377805,25998,35671.121047772904,송파구,37.506334,127.129476
20244,A,골목상권,3111030,방이역 2번,CS100010,커피-음료,113397500,19943,5686.080328937472,송파구,37.506334,127.129476
20244,A,골목상권,3111030,방이역 2번,CS300001,슈퍼마켓,249868652,37799,6610.456678748115,송파구,37.506334,127.129476
20244,A,골목상권,3111031,장지동주민센터(한림연예예술고교),CS100001,한식음식점,360937559,17210,20972.54846019756,송파구,37.486051,127.130594
20244,A,골목상권,3111031,장지동주민센터(한림연예예술고교),CS100010,커피-음료,159639759,17376,9187.371029005524,송파구,37.486051,127.130594
20244,A,골목상권,3111031,장지동주민센터(한림연예예술고교),CS300001,슈퍼마켓,1586605332,86911,18255.518081715778,송파구,37.486051,127.130594
20244,A,골목상권,3111031,장지동주민센터(한림연예예술고교),CS300002,편의점,263104285,34943,7529.52765933091,송파구,37.486051,127.130594
20244,A,골목상권,3111032,방이역 1번,CS100001,한식음식점,2736471207,60021,45591.896286299794,송파구,37.508793,127.130215
